gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength
9693-9693_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9693,LPL,2023,Spring,0,1/14/2023 13:36,3,13.01,7,Red,jng,Xun,oe:player:fbdc4428b2d095c83aebeed5da4e4b2,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Wukong,Maokai,Lucian,Yuumi,Vi,Viego,2874
9693-9693_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9693,LPL,2023,Spring,0,1/14/2023 13:36,3,13.01,8,Red,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Ahri,Maokai,Lucian,Yuumi,Vi,Viego,2874
9693-9693_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9693,LPL,2023,Spring,0,1/14/2023 13:36,3,13.01,9,Red,bot,Elk,oe:player:a58a0d41103cdc5b58cbb547eeaca2d,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Sivir,Maokai,Lucian,Yuumi,Vi,Viego,2874
9693-9693_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9693,LPL,2023,Spring,0,1/14/2023 13:36,3,13.01,10,Red,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Ashe,Maokai,Lucian,Yuumi,Vi,Viego,2874
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,1,Blue,top,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,K'Sante,Kalista,Draven,Yuumi,Wukong,Ashe,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,2,Blue,jng,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Skarner,Kalista,Draven,Yuumi,Wukong,Ashe,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,3,Blue,mid,haichao,oe:player:f886838ee1808c2f217208267a829ce,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Ryze,Kalista,Draven,Yuumi,Wukong,Ashe,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,4,Blue,bot,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Zeri,Kalista,Draven,Yuumi,Wukong,Ashe,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,5,Blue,sup,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Heimerdinger,Kalista,Draven,Yuumi,Wukong,Ashe,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,6,Red,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Gwen,Maokai,Lucian,Sejuani,Nocturne,Lulu,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,7,Red,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Viego,Maokai,Lucian,Sejuani,Nocturne,Lulu,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,8,Red,mid,Strive,oe:player:c9ffd654469092c2189fce269f5a348,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Syndra,Maokai,Lucian,Sejuani,Nocturne,Lulu,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,9,Red,bot,Assum,oe:player:da3299cd46f1ad8a86bbadeb6b8a320,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Varus,Maokai,Lucian,Sejuani,Nocturne,Lulu,2028
9694-9694_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 7:16,1,13.01,10,Red,sup,Southwind,oe:player:4bcd2c8131dbc883e8c475ca0e1c0ab,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Leona,Maokai,Lucian,Sejuani,Nocturne,Lulu,2028
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,1,Blue,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Jax,Maokai,Lucian,Syndra,Heimerdinger,Ashe,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,2,Blue,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Sejuani,Maokai,Lucian,Syndra,Heimerdinger,Ashe,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,3,Blue,mid,Strive,oe:player:c9ffd654469092c2189fce269f5a348,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Ryze,Maokai,Lucian,Syndra,Heimerdinger,Ashe,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,4,Blue,bot,Assum,oe:player:da3299cd46f1ad8a86bbadeb6b8a320,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Zeri,Maokai,Lucian,Syndra,Heimerdinger,Ashe,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,5,Blue,sup,Southwind,oe:player:4bcd2c8131dbc883e8c475ca0e1c0ab,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Lulu,Maokai,Lucian,Syndra,Heimerdinger,Ashe,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,6,Red,top,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Aatrox,Kalista,Yuumi,K'Sante,Draven,Nilah,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,7,Red,jng,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Nidalee,Kalista,Yuumi,K'Sante,Draven,Nilah,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,8,Red,mid,haichao,oe:player:f886838ee1808c2f217208267a829ce,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Renekton,Kalista,Yuumi,K'Sante,Draven,Nilah,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,9,Red,bot,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Varus,Kalista,Yuumi,K'Sante,Draven,Nilah,2427
9694-9694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 8:09,2,13.01,10,Red,sup,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Karma,Kalista,Yuumi,K'Sante,Draven,Nilah,2427
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,1,Blue,top,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Fiora,Kalista,Draven,Yuumi,Sejuani,Wukong,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,2,Blue,jng,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Zac,Kalista,Draven,Yuumi,Sejuani,Wukong,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,3,Blue,mid,haichao,oe:player:f886838ee1808c2f217208267a829ce,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Ryze,Kalista,Draven,Yuumi,Sejuani,Wukong,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,4,Blue,bot,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Zeri,Kalista,Draven,Yuumi,Sejuani,Wukong,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,5,Blue,sup,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Heimerdinger,Kalista,Draven,Yuumi,Sejuani,Wukong,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,6,Red,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Jax,Maokai,Lucian,K'Sante,Skarner,Nocturne,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,7,Red,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Vi,Maokai,Lucian,K'Sante,Skarner,Nocturne,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,8,Red,mid,Strive,oe:player:c9ffd654469092c2189fce269f5a348,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Syndra,Maokai,Lucian,K'Sante,Skarner,Nocturne,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,9,Red,bot,Assum,oe:player:da3299cd46f1ad8a86bbadeb6b8a320,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Varus,Maokai,Lucian,K'Sante,Skarner,Nocturne,1776
9694-9694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9694,LPL,2023,Spring,0,1/15/2023 9:10,3,13.01,10,Red,sup,Southwind,oe:player:4bcd2c8131dbc883e8c475ca0e1c0ab,Rare Atom,oe:team:8516ca63facc91286d6c00212ca945e,Karma,Maokai,Lucian,K'Sante,Skarner,Nocturne,1776
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,1,Blue,top,Breathe,oe:player:0d9b0a3b3a93a8f759c9d8ac8eef97c,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Renekton,Akali,Samira,K'Sante,Ahri,Syndra,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,2,Blue,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Graves,Akali,Samira,K'Sante,Ahri,Syndra,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,3,Blue,mid,Tangyuan,oe:player:3c93fcbfb525315f6412904e5b9abbd,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Galio,Akali,Samira,K'Sante,Ahri,Syndra,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,4,Blue,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Zeri,Akali,Samira,K'Sante,Ahri,Syndra,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,5,Blue,sup,Bunny,oe:player:39c5e84d7380e098bdce5e08cd28b7d,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Yuumi,Akali,Samira,K'Sante,Ahri,Syndra,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,6,Red,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Aatrox,Fiora,Varus,Ryze,Sylas,Maokai,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Vi,Fiora,Varus,Ryze,Sylas,Maokai,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Viktor,Fiora,Varus,Ryze,Sylas,Maokai,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Lucian,Fiora,Varus,Ryze,Sylas,Maokai,1758
9695-9695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 10:29,1,13.01,10,Red,sup,Jerry,oe:player:ca8339af379497a71355ba65d65b786,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Nami,Fiora,Varus,Ryze,Sylas,Maokai,1758
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,1,Blue,top,Hery,oe:player:407b2b8fcb2fd977fc766d5df3f4dff,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,K'Sante,Akali,Sejuani,Renekton,Fiora,Jax,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,2,Blue,jng,Ning,oe:player:9b22cace0315e520c50f1b8f8ac434c,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Wukong,Akali,Sejuani,Renekton,Fiora,Jax,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,3,Blue,mid,Qing,oe:player:a03108f3d1ff62138464d28409291c0,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Syndra,Akali,Sejuani,Renekton,Fiora,Jax,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,4,Blue,bot,Doggo,oe:player:95082306f78780da5686f118c993366,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Lucian,Akali,Sejuani,Renekton,Fiora,Jax,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,5,Blue,sup,Baolan,oe:player:158c720179ac94f4bbe38b809ff1702,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Nami,Akali,Sejuani,Renekton,Fiora,Jax,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,6,Red,top,Invincible,oe:player:284a8e6b9dbbc68d6bfc8e1e87d42a4,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Gwen,Kindred,Azir,Maokai,Poppy,Jayce,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,7,Red,jng,XLB,oe:player:89216834aae8b891cbd6dbad9087f65,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Vi,Kindred,Azir,Maokai,Poppy,Jayce,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,8,Red,mid,Dream,oe:player:f19c6710765da99fcc0d9ee3175d5ef,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ryze,Kindred,Azir,Maokai,Poppy,Jayce,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,9,Red,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Zeri,Kindred,Azir,Maokai,Poppy,Jayce,1873
9696-9696_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 11:18,1,13.01,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Yuumi,Kindred,Azir,Maokai,Poppy,Jayce,1873
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,1,Blue,top,Breathe,oe:player:0d9b0a3b3a93a8f759c9d8ac8eef97c,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Camille,Akali,Samira,K'Sante,Jax,Vi,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,2,Blue,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Viego,Akali,Samira,K'Sante,Jax,Vi,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,3,Blue,mid,Tangyuan,oe:player:3c93fcbfb525315f6412904e5b9abbd,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Lissandra,Akali,Samira,K'Sante,Jax,Vi,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,4,Blue,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Zeri,Akali,Samira,K'Sante,Jax,Vi,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,5,Blue,sup,Bunny,oe:player:39c5e84d7380e098bdce5e08cd28b7d,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Yuumi,Akali,Samira,K'Sante,Jax,Vi,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,6,Red,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Gwen,Fiora,Varus,Renekton,Galio,Graves,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Wukong,Fiora,Varus,Renekton,Galio,Graves,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Ryze,Fiora,Varus,Renekton,Galio,Graves,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Lucian,Fiora,Varus,Renekton,Galio,Graves,1881
9695-9695_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9695,LPL,2023,Spring,0,1/15/2023 11:18,2,13.01,10,Red,sup,Jerry,oe:player:ca8339af379497a71355ba65d65b786,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Nami,Fiora,Varus,Renekton,Galio,Graves,1881
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,1,Blue,top,Hery,oe:player:407b2b8fcb2fd977fc766d5df3f4dff,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,K'Sante,Akali,Sejuani,Renekton,Gwen,Fiora,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,2,Blue,jng,Ning,oe:player:9b22cace0315e520c50f1b8f8ac434c,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Wukong,Akali,Sejuani,Renekton,Gwen,Fiora,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,3,Blue,mid,Qing,oe:player:a03108f3d1ff62138464d28409291c0,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Syndra,Akali,Sejuani,Renekton,Gwen,Fiora,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,4,Blue,bot,Doggo,oe:player:95082306f78780da5686f118c993366,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Lucian,Akali,Sejuani,Renekton,Gwen,Fiora,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,5,Blue,sup,Baolan,oe:player:158c720179ac94f4bbe38b809ff1702,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Nami,Akali,Sejuani,Renekton,Gwen,Fiora,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,6,Red,top,Invincible,oe:player:284a8e6b9dbbc68d6bfc8e1e87d42a4,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Gangplank,Kindred,Azir,Maokai,Poppy,Jayce,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,7,Red,jng,XLB,oe:player:89216834aae8b891cbd6dbad9087f65,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Vi,Kindred,Azir,Maokai,Poppy,Jayce,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,8,Red,mid,Dream,oe:player:f19c6710765da99fcc0d9ee3175d5ef,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ryze,Kindred,Azir,Maokai,Poppy,Jayce,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,9,Red,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Zeri,Kindred,Azir,Maokai,Poppy,Jayce,1800
9696-9696_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9696,LPL,2023,Spring,0,1/15/2023 12:09,2,13.01,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Yuumi,Kindred,Azir,Maokai,Poppy,Jayce,1800
9697-9697_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9697,LPL,2023,Spring,0,1/16/2023 9:21,1,13.01,1,Blue,top,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Aatrox,Galio,Sylas,Yuumi,Varus,Ashe,2005
9697-9697_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9697,LPL,2023,Spring,0,1/16/2023 9:21,1,13.01,2,Blue,jng,Heng,oe:player:92f0831b560a15d8be3be25275adb08,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Maokai,Galio,Sylas,Yuumi,Varus,Ashe,2005
9697-9697_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9697,LPL,2023,Spring,0,1/16/2023 9:21,1,13.01,3,Blue,mid,Shanks,oe:player:0e2f0d3ded24c190dd6a4b3d6f89f04,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Syndra,Galio,Sylas,Yuumi,Varus,Ashe,2005
9697-9697_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9697,LPL,2023,Spring,0,1/16/2023 9:21,1,13.01,4,Blue,bot,Hope,oe:player:7cf68f44e5dc31827b1d3f0a3b4a28e,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Zeri,Galio,Sylas,Yuumi,Varus,Ashe,2005
